,carat,cut,color,clarity,depth,table,x,y,z,log_carat,std_dim,clarity_num,color_num,max_dim,max_dim_classif,mean_dim,mudim_carat,mudim_carat_classif,price_predicted
142,1.07,Premium,G,SI1,60.5,62.0,6.69,6.6,4.02,0.06765864847381486,0.07151832635902473,2,3,6.69,PEQUENO,5.77,5.392523364485981,>5,5006.592391536849
143,1.01,Very Good,E,VVS2,60.2,60.0,6.46,6.5,3.9,0.009950330853168092,0.0721431368718101,5,1,6.5,PEQUENO,5.62,5.564356435643564,>5,8888.347934359335
144,0.23,Very Good,F,IF,59.5,58.0,4.0,4.03,2.39,-1.4696759700589417,0.07352497573149913,7,2,4.03,PEQUENO,3.473333333333334,15.101449275362322,>5,499.6396070994532
145,0.35,Very Good,D,VS1,60.9,58.0,4.54,4.56,2.77,-1.0498221244986778,0.07069416774791952,4,0,4.56,PEQUENO,3.9566666666666666,11.304761904761905,>5,913.8195590892936
146,0.55,Ideal,F,VVS2,60.7,56.0,5.31,5.34,3.23,-0.5978370007556204,0.07115766645485093,5,2,5.34,PEQUENO,4.626666666666666,8.41212121212121,>5,2437.076304064199
147,0.9,Ideal,G,SI1,61.9,59.0,6.16,6.19,3.82,-0.10536051565782628,0.06865956724676127,2,3,6.19,PEQUENO,5.390000000000001,5.98888888888889,>5,4633.711126280978
148,0.72,Ideal,G,VVS1,62.2,57.0,5.72,5.75,3.57,-0.3285040669720361,0.06786331593849879,6,3,5.75,PEQUENO,5.013333333333333,6.962962962962963,>5,3453.944527717096
149,0.83,Very Good,E,SI1,63.5,58.0,5.93,5.98,3.78,-0.18632957819149348,0.06536061212201046,2,1,5.98,PEQUENO,5.2299999999999995,6.301204819277108,>5,2933.318888062286
150,1.04,Ideal,H,SI1,61.9,57.0,6.49,6.46,4.01,0.03922071315328133,0.06851867247481182,2,4,6.49,PEQUENO,5.653333333333333,5.435897435897436,>5,5060.252666172793
151,0.71,Very Good,E,VS2,59.9,59.0,5.77,5.81,3.47,-0.342490308946776,0.07267643829920421,3,1,5.81,PEQUENO,5.016666666666667,7.065727699530517,>5,3013.6754113649777
152,0.43,Ideal,F,SI1,61.3,56.0,4.9,4.86,2.99,-0.843970070294529,0.06989052423196539,2,2,4.9,PEQUENO,4.250000000000001,9.88372093023256,>5,777.3767366130219
153,0.33,Ideal,E,VS2,61.3,55.0,4.46,4.48,2.74,-1.1086626245216111,0.06982625797676605,3,1,4.48,PEQUENO,3.893333333333334,11.7979797979798,>5,880.8289871505746
154,1.72,Fair,D,SI2,64.6,58.0,7.53,7.46,4.84,0.5423242908253617,0.06313188173118511,1,0,7.53,PEQUENO,6.609999999999999,3.843023255813953,PEQUENO,11635.05108281517
155,1.13,Ideal,G,SI1,61.8,55.0,6.71,6.75,4.16,0.12221763272424911,0.0687638858663302,2,3,6.75,PEQUENO,5.873333333333334,5.197640117994101,>5,5744.280580862804
156,0.52,Ideal,D,SI1,62.4,56.0,5.12,5.17,3.21,-0.6539264674066639,0.06758489724501747,2,0,5.17,PEQUENO,4.5,8.653846153846153,>5,1686.4032330300565
157,0.3,Very Good,G,VS1,62.5,55.0,4.25,4.32,2.68,-1.2039728043259361,0.06730166716577071,4,3,4.32,PEQUENO,3.75,12.5,>5,619.747698354129
158,1.53,Premium,G,VS1,61.0,60.0,7.43,7.4,4.52,0.4252677354043441,0.07053080325938654,4,3,7.43,PEQUENO,6.45,4.215686274509804,PEQUENO,14028.220961526204
159,2.02,Fair,H,SI2,56.5,61.0,8.33,8.37,4.72,0.7030975114131134,0.07989151852475096,1,4,8.37,>8,7.14,3.5346534653465347,PEQUENO,12138.968686459584
160,0.33,Premium,H,VS1,61.0,59.0,4.5,4.45,2.73,-1.1086626245216111,0.0704498383173326,4,4,4.5,PEQUENO,3.893333333333333,11.797979797979798,>5,618.3581579849626
161,0.7,Very Good,G,I1,61.5,63.0,5.73,5.65,3.5,-0.35667494393873245,0.06941481041895652,0,3,5.73,PEQUENO,4.96,7.085714285714286,>5,1169.587510889077
162,1.26,Premium,I,SI1,60.5,62.0,6.97,6.92,4.2,0.23111172096338664,0.07154043108727036,2,5,6.97,PEQUENO,6.03,4.785714285714286,PEQUENO,5407.330336028449
163,0.3,Premium,D,VS2,62.5,59.0,4.28,4.23,2.66,-1.2039728043259361,0.06733815927366732,3,0,4.28,PEQUENO,3.723333333333334,12.411111111111113,>5,887.5309962669074
164,0.59,Very Good,H,VS1,62.1,55.0,5.37,5.41,3.35,-0.527632742082372,0.0680682137868914,4,4,5.41,PEQUENO,4.71,7.983050847457627,>5,1698.5013294937141
165,0.82,Ideal,E,SI1,62.1,55.0,5.98,6.0,3.72,-0.19845093872383832,0.06816047209049267,2,1,6.0,PEQUENO,5.233333333333333,6.382113821138212,>5,3575.290940299798
166,0.39,Very Good,G,VVS2,60.7,61.0,4.7,4.73,2.86,-0.941608539858445,0.07115875911558615,5,3,4.73,PEQUENO,4.096666666666667,10.504273504273504,>5,893.5105318234631
167,0.31,Ideal,H,IF,62.1,54.0,4.33,4.37,2.7,-1.171182981502945,0.06824463686367274,7,4,4.37,PEQUENO,3.7999999999999994,12.25806451612903,>5,952.6064309753313
168,1.26,Ideal,I,SI2,62.0,56.0,7.0,6.94,4.32,0.23111172096338664,0.06842618326891846,1,5,7.0,PEQUENO,6.086666666666667,4.830687830687831,PEQUENO,5206.277261603526
169,1.51,Very Good,F,SI2,62.7,60.0,7.25,7.32,4.57,0.412109650826833,0.06688517652497115,1,2,7.32,PEQUENO,6.38,4.225165562913907,PEQUENO,8614.885916713165
170,0.56,Ideal,G,VS1,60.6,56.0,5.33,5.36,3.24,-0.579818495252942,0.07124063854069204,4,3,5.36,PEQUENO,4.6433333333333335,8.291666666666666,>5,1897.6211242991785
171,0.31,Ideal,G,VVS1,62.5,55.0,4.34,4.33,2.71,-1.171182981502945,0.06731487036678803,6,3,4.34,PEQUENO,3.793333333333333,12.236559139784946,>5,880.7393385784884
172,0.56,Ideal,H,VVS2,60.9,57.0,5.38,5.33,3.26,-0.579818495252942,0.07070890474178684,5,4,5.38,PEQUENO,4.656666666666667,8.31547619047619,>5,1870.4696543454552
173,0.96,Premium,E,SI2,58.2,58.0,6.52,6.47,3.78,-0.040821994520255166,0.0763283268575887,1,1,6.52,PEQUENO,5.59,5.822916666666667,>5,3474.2232126291747
174,0.52,Very Good,E,SI1,62.7,57.0,5.1,5.14,3.21,-0.6539264674066639,0.06695395596467849,2,1,5.14,PEQUENO,4.483333333333333,8.621794871794872,>5,1370.7336454845934
175,1.02,Very Good,H,SI1,63.5,55.0,6.31,6.35,4.02,0.01980262729617973,0.0652917793091665,2,4,6.35,PEQUENO,5.56,5.450980392156862,>5,4598.9961825360515
176,1.06,Good,I,VS1,57.5,62.0,6.71,6.83,3.9,0.058268908123975824,0.07762715867718073,4,5,6.83,PEQUENO,5.813333333333333,5.484276729559747,>5,4707.722822689981
177,1.21,Ideal,H,SI1,62.1,59.0,6.81,6.75,4.21,0.1906203596086497,0.06819117715669445,2,4,6.81,PEQUENO,5.923333333333333,4.895316804407713,PEQUENO,6352.749608099137
178,2.02,Fair,H,VS2,64.5,57.0,8.0,7.95,5.14,0.7030975114131134,0.06337542413894026,3,4,8.0,PEQUENO,7.03,3.48019801980198,PEQUENO,16858.631652987788
179,1.52,Ideal,G,VS2,62.1,56.0,7.39,7.34,4.57,0.41871033485818504,0.0682763598349359,3,3,7.39,PEQUENO,6.433333333333334,4.232456140350878,PEQUENO,13021.45436360432
180,2.03,Very Good,I,SI2,62.8,59.0,8.04,8.08,5.06,0.7080357930536959,0.0667756298458341,1,5,8.08,>8,7.059999999999999,3.4778325123152705,PEQUENO,13043.277675920152
181,0.28,Good,F,VVS2,61.2,62.0,4.16,4.21,2.56,-1.2729656758128873,0.07011017952163859,5,2,4.21,PEQUENO,3.643333333333334,13.011904761904763,>5,597.5288283261618
182,0.7,Fair,G,VS1,65.8,61.0,5.61,5.46,3.64,-0.35667494393873245,0.06087070282671963,4,3,5.61,PEQUENO,4.903333333333333,7.004761904761906,>5,2383.460210338979
183,0.7,Ideal,G,VVS1,62.3,57.0,5.61,5.65,3.51,-0.35667494393873245,0.06767169881831263,6,3,5.65,PEQUENO,4.923333333333334,7.033333333333334,>5,3123.491289327948
184,2.32,Fair,H,I1,70.5,55.0,7.93,7.9,5.58,0.8415671856782185,0.051415118662590055,0,4,7.93,PEQUENO,7.136666666666667,3.0761494252873565,PEQUENO,7980.271578866854
185,0.58,Ideal,J,VS2,60.9,57.0,5.38,5.4,3.28,-0.5447271754416722,0.07074658964966395,3,6,5.4,PEQUENO,4.6866666666666665,8.080459770114944,>5,1214.3673334468563
186,0.54,Ideal,D,VS1,61.6,54.0,5.24,5.25,3.23,-0.616186139423817,0.06923388355615182,4,0,5.25,PEQUENO,4.573333333333333,8.469135802469134,>5,2018.5272186627128
187,1.2,Very Good,I,SI1,62.9,54.0,6.75,6.77,4.25,0.1823215567939546,0.06658714228672113,2,5,6.77,PEQUENO,5.923333333333333,4.936111111111111,PEQUENO,5035.109753205863
188,0.52,Very Good,F,VS2,62.4,57.0,5.12,5.13,3.2,-0.6539264674066639,0.0674693595302023,3,2,5.13,PEQUENO,4.483333333333333,8.621794871794872,>5,1606.4284549564347
189,1.57,Premium,F,SI2,60.2,60.0,7.49,7.43,4.49,0.45107561936021673,0.07214248764230519,1,2,7.49,PEQUENO,6.47,4.1210191082802545,PEQUENO,8097.691072388267
190,0.7,Premium,I,I1,62.3,58.0,5.69,5.55,3.51,-0.35667494393873245,0.06754605301322988,0,5,5.69,PEQUENO,4.916666666666667,7.023809523809525,>5,1219.2289941293864
191,1.57,Very Good,H,SI1,62.0,60.0,7.4,7.44,4.6,0.45107561936021673,0.0683879137696238,2,4,7.44,PEQUENO,6.4799999999999995,4.127388535031847,PEQUENO,10439.191493183598
192,1.02,Very Good,D,VS2,63.2,58.0,6.4,6.36,4.03,0.01980262729617973,0.06598695508769628,3,0,6.4,PEQUENO,5.596666666666668,5.486928104575164,>5,7263.072377495436
193,1.5,Premium,F,VS2,62.4,57.0,7.38,7.29,4.58,0.4054651081081644,0.06749293992494715,3,2,7.38,PEQUENO,6.416666666666667,4.277777777777778,PEQUENO,13872.940782949687
194,0.7,Very Good,E,VS1,62.7,60.0,5.59,5.64,3.52,-0.35667494393873245,0.06696972198256013,4,1,5.64,PEQUENO,4.916666666666667,7.023809523809525,>5,3003.6889600367376
195,0.42,Premium,F,SI1,60.6,58.0,4.89,4.81,2.94,-0.8675005677047231,0.07127965037614435,2,2,4.89,PEQUENO,4.213333333333333,10.031746031746032,>5,909.4814480165862
196,2.01,Premium,H,SI1,60.0,60.0,8.16,8.13,4.89,0.6981347220709843,0.07244903648466779,2,4,8.16,>8,7.06,3.512437810945274,PEQUENO,16813.56955360131
197,0.31,Premium,G,VS1,62.2,58.0,4.38,4.34,2.71,-1.171182981502945,0.06806551708187833,4,3,4.38,PEQUENO,3.81,12.290322580645162,>5,665.8297590076402
198,0.44,Ideal,E,VVS2,61.9,56.0,4.91,4.88,3.03,-0.8209805520698302,0.06858461270869638,5,1,4.91,PEQUENO,4.2733333333333325,9.712121212121211,>5,1293.8145220670428
199,0.7,Ideal,D,VVS2,61.7,55.0,5.73,5.75,3.54,-0.35667494393873245,0.06904940655523008,5,0,5.75,PEQUENO,5.006666666666667,7.152380952380953,>5,5121.94828405712
200,1.2,Premium,J,SI1,60.0,61.0,6.89,6.84,4.12,0.1823215567939546,0.0725023192363429,2,6,6.89,PEQUENO,5.95,4.958333333333334,PEQUENO,4674.670674594792
201,1.05,Ideal,G,VS1,62.2,57.0,6.49,6.51,4.04,0.04879016416943204,0.06805656484552848,4,3,6.51,PEQUENO,5.68,5.409523809523809,>5,7214.720188929465
202,0.7,Ideal,F,I1,62.1,57.0,5.67,5.64,3.52,-0.35667494393873245,0.06787074636414572,0,2,5.67,PEQUENO,4.9433333333333325,7.061904761904761,>5,1290.4987901833172
203,0.53,Premium,F,SI1,60.9,59.0,5.21,5.23,3.18,-0.6348782724359695,0.07060938941895498,2,2,5.23,PEQUENO,4.54,8.566037735849056,>5,1333.1502570109808
204,1.09,Premium,H,SI2,61.2,62.0,6.63,6.58,4.04,0.08617769624105241,0.07010579017559868,1,4,6.63,PEQUENO,5.75,5.275229357798165,>5,4395.487774157675
205,0.92,Premium,E,SI2,61.8,59.0,6.19,6.11,3.8,-0.08338160893905101,0.06883738842834167,1,1,6.19,PEQUENO,5.366666666666667,5.833333333333334,>5,3868.7959324497806
206,0.71,Premium,F,VS2,58.0,62.0,5.85,5.81,3.38,-0.342490308946776,0.07679897049027923,3,2,5.85,PEQUENO,5.013333333333333,7.061032863849765,>5,2724.637950147648
207,0.57,Good,F,SI2,61.9,57.7,5.32,5.34,3.3,-0.5621189181535413,0.0685520064053171,1,2,5.34,PEQUENO,4.653333333333333,8.16374269005848,>5,1342.6147955975453
208,0.71,Very Good,G,VS2,63.5,59.0,5.67,5.63,3.59,-0.342490308946776,0.06522703864418827,3,3,5.67,PEQUENO,4.963333333333334,6.990610328638499,>5,2470.303832704853
209,0.89,Premium,G,SI1,61.1,58.0,6.24,6.17,3.79,-0.11653381625595151,0.07029632954188231,2,3,6.24,PEQUENO,5.3999999999999995,6.067415730337078,>5,3924.5541831282385
210,1.06,Ideal,G,SI1,62.9,56.0,6.52,6.49,4.09,0.058268908123975824,0.06657940323497454,2,3,6.52,PEQUENO,5.7,5.377358490566038,>5,4724.754429342474
211,0.86,Premium,H,SI2,61.0,58.0,6.15,6.12,3.74,-0.15082288973458366,0.0705234387880183,1,4,6.15,PEQUENO,5.336666666666666,6.205426356589147,>5,2798.3477637675496
212,1.1,Premium,G,VS2,60.2,58.0,6.75,6.71,4.05,0.09531017980432493,0.07215703310323686,3,3,6.75,PEQUENO,5.836666666666667,5.306060606060606,>5,6482.449114233108
213,0.7,Ideal,E,SI1,62.5,57.0,5.7,5.72,3.57,-0.35667494393873245,0.06730078160938252,2,1,5.72,PEQUENO,4.996666666666667,7.138095238095239,>5,2737.828737025766
214,1.04,Premium,G,VS1,61.5,61.0,6.56,6.51,4.02,0.03922071315328133,0.06938315266998626,4,3,6.56,PEQUENO,5.696666666666666,5.477564102564102,>5,6810.429972254988
215,0.93,Premium,E,I1,62.3,60.0,6.23,6.2,3.87,-0.07257069283483537,0.06782278805150384,0,1,6.23,PEQUENO,5.433333333333334,5.842293906810036,>5,2582.6101941464003
216,1.1,Premium,F,I1,59.8,61.0,6.7,6.65,3.99,0.09531017980432493,0.07300379032143356,0,2,6.7,PEQUENO,5.780000000000001,5.254545454545455,>5,3485.0939875373338
217,2.12,Premium,H,SI2,62.3,58.0,8.25,8.16,5.12,0.7514160886839212,0.06756837059277045,1,4,8.25,>8,7.176666666666667,3.3852201257861636,PEQUENO,13855.67347457865
218,0.33,Ideal,F,VVS1,62.4,55.0,4.44,4.47,2.78,-1.1086626245216111,0.06755325501331273,6,2,4.47,PEQUENO,3.8966666666666665,11.808080808080806,>5,944.189288689568
219,0.9,Fair,I,VS2,65.8,55.0,6.05,6.01,3.97,-0.10536051565782628,0.06058830975745248,3,5,6.05,PEQUENO,5.343333333333333,5.937037037037037,>5,3174.379512564822
220,0.71,Ideal,E,VS1,62.0,57.0,5.72,5.66,3.53,-0.342490308946776,0.06831176057148886,4,1,5.72,PEQUENO,4.97,7.0,>5,3650.6870294055157
221,1.75,Ideal,G,VS2,62.1,57.0,7.73,7.69,4.79,0.5596157879354227,0.06811469872560805,3,3,7.73,PEQUENO,6.736666666666667,3.84952380952381,PEQUENO,16585.317855496392
222,0.81,Ideal,H,SI1,61.4,56.0,6.0,6.05,3.7,-0.21072103131565253,0.06960035408425544,2,4,6.05,PEQUENO,5.25,6.481481481481481,>5,2916.12071087254
223,0.75,Good,I,VVS1,63.9,61.0,5.7,5.67,3.63,-0.2876820724517809,0.06458758050550861,6,5,5.7,PEQUENO,5.0,6.666666666666667,>5,2696.531105261416
224,0.4,Ideal,G,VS2,62.6,56.0,4.69,4.74,2.95,-0.916290731874155,0.06722773291199907,3,3,4.74,PEQUENO,4.126666666666666,10.316666666666665,>5,886.971739207474
225,0.34,Ideal,G,VS2,62.1,55.0,4.49,4.46,2.78,-1.0788096613719298,0.06812655762662251,3,3,4.49,PEQUENO,3.9099999999999997,11.499999999999998,>5,659.863653669961
226,0.35,Premium,F,VS2,61.8,58.0,4.48,4.52,2.78,-1.0498221244986778,0.06884382024837543,3,2,4.52,PEQUENO,3.9266666666666663,11.219047619047618,>5,873.4914030451475
227,1.29,Very Good,I,VS2,62.8,58.0,6.89,6.93,4.34,0.25464221837358075,0.06671914476678074,3,5,6.93,PEQUENO,6.053333333333334,4.69250645994832,PEQUENO,6530.472220158022
228,1.7,Premium,G,SI1,61.7,58.0,7.69,7.6,4.72,0.5306282510621704,0.06893291713686747,2,3,7.69,PEQUENO,6.669999999999999,3.9235294117647053,PEQUENO,11290.84311411321
229,1.01,Premium,F,SI1,62.7,54.0,6.42,6.37,4.01,0.009950330853168092,0.06693363496060903,2,2,6.42,PEQUENO,5.599999999999999,5.544554455445543,>5,5017.12513708465
230,0.47,Good,D,SI1,63.8,59.0,4.9,4.88,3.12,-0.7550225842780328,0.06468418219995821,2,0,4.9,PEQUENO,4.300000000000001,9.148936170212767,>5,958.4045500209187
231,0.71,Premium,E,SI1,59.2,59.0,5.86,5.83,3.46,-0.342490308946776,0.07421560978842447,2,1,5.86,PEQUENO,5.050000000000001,7.11267605633803,>5,2569.541656472749
232,1.01,Ideal,G,VS1,61.3,56.0,6.49,6.44,3.96,0.009950330853168092,0.06992568000308376,4,3,6.49,PEQUENO,5.63,5.574257425742574,>5,6945.6301713184785
233,0.92,Good,J,SI2,59.0,63.0,6.3,6.35,3.73,-0.08338160893905101,0.07469261445061169,1,6,6.35,PEQUENO,5.46,5.934782608695651,>5,2852.5523107291797
234,0.31,Ideal,F,VVS1,61.6,55.0,4.36,4.41,2.7,-1.171182981502945,0.0692745295735541,6,2,4.41,PEQUENO,3.823333333333333,12.333333333333332,>5,899.8870497708012
235,0.3,Ideal,G,VVS1,61.3,56.0,4.3,4.34,2.65,-1.2039728043259361,0.06974445512842885,6,3,4.34,PEQUENO,3.7633333333333336,12.544444444444446,>5,928.8914339464949
236,0.7,Very Good,G,SI1,62.1,58.0,5.66,5.7,3.53,-0.35667494393873245,0.06807597487669029,2,3,5.7,PEQUENO,4.963333333333333,7.09047619047619,>5,2157.460136473406
237,1.01,Premium,H,IF,62.1,59.0,6.47,6.41,4.0,0.009950330853168092,0.06815686132945113,7,4,6.47,PEQUENO,5.626666666666666,5.57095709570957,>5,6304.580099095307
238,1.5,Very Good,H,SI2,62.5,60.0,7.25,7.32,4.55,0.4054651081081644,0.06744811908577879,1,4,7.32,PEQUENO,6.373333333333334,4.24888888888889,PEQUENO,7890.0500228294795
239,0.9,Very Good,D,VS1,62.2,58.0,6.14,6.18,3.83,-0.10536051565782628,0.06801819928531598,4,0,6.18,PEQUENO,5.383333333333333,5.981481481481481,>5,5831.035849112651
240,0.23,Good,F,VVS2,62.8,61.0,3.92,3.95,2.47,-1.4696759700589417,0.06680040758597303,5,2,3.95,PEQUENO,3.4466666666666668,14.98550724637681,>5,447.1429421793014
241,0.25,Good,E,VVS2,58.0,65.0,4.13,4.18,2.41,-1.3862943611198906,0.07675877906216835,5,1,4.18,PEQUENO,3.573333333333333,14.293333333333331,>5,537.7917609380967
242,0.35,Ideal,F,VVS2,62.1,56.0,4.56,4.52,2.82,-1.0498221244986778,0.0681495968509128,5,2,4.56,PEQUENO,3.9666666666666663,11.333333333333334,>5,778.7860863049874
243,0.73,Very Good,D,SI2,60.4,59.0,5.8,5.86,3.52,-0.31471074483970024,0.07175361688637735,1,0,5.86,PEQUENO,5.06,6.931506849315068,>5,2470.63413927163
244,0.4,Very Good,G,IF,61.2,57.0,4.77,4.79,2.92,-0.916290731874155,0.0702604506683345,7,3,4.79,PEQUENO,4.159999999999999,10.399999999999997,>5,1225.386284053666
245,0.3,Ideal,E,VS2,61.5,55.0,4.33,4.29,2.65,-1.2039728043259361,0.06945003310944299,3,1,4.33,PEQUENO,3.7566666666666673,12.522222222222224,>5,690.1544126443085
246,1.01,Premium,J,VVS2,62.7,59.0,6.46,6.39,4.03,0.009950330853168092,0.06690612807784611,5,6,6.46,PEQUENO,5.626666666666666,5.57095709570957,>5,3886.6094281723795
247,0.51,Ideal,D,SI2,62.5,55.0,5.12,5.15,3.21,-0.6733445532637656,0.06732465486675798,1,0,5.15,PEQUENO,4.493333333333333,8.810457516339868,>5,1344.2280263895998
248,1.72,Premium,F,I1,60.1,58.0,7.77,7.74,4.66,0.5423242908253617,0.07233755062571359,0,2,7.77,PEQUENO,6.723333333333334,3.908914728682171,PEQUENO,6801.608034025848
249,0.51,Good,E,SI1,64.3,54.0,5.1,5.07,3.27,-0.6733445532637656,0.0636671769800042,2,1,5.1,PEQUENO,4.4799999999999995,8.784313725490195,>5,1493.683860590278
250,0.7,Ideal,E,VS1,62.2,58.0,5.67,5.71,3.54,-0.35667494393873245,0.06793909288967281,4,1,5.71,PEQUENO,4.973333333333333,7.104761904761904,>5,3201.8714896461643
251,0.52,Good,H,VS2,63.6,57.0,5.05,5.1,3.23,-0.6539264674066639,0.06502098973848704,3,4,5.1,PEQUENO,4.46,8.576923076923077,>5,1362.1828627686498
252,1.01,Premium,F,SI2,62.2,59.0,6.41,6.38,3.98,0.009950330853168092,0.06788955249362341,1,2,6.41,PEQUENO,5.59,5.534653465346534,>5,4666.018793256611
253,0.31,Ideal,F,VS2,62.1,57.0,4.34,4.36,2.7,-1.171182981502945,0.06823336079658997,3,2,4.36,PEQUENO,3.7999999999999994,12.25806451612903,>5,769.6972500388888
254,1.01,Good,G,SI1,63.6,57.0,6.33,6.37,4.04,0.009950330853168092,0.06505775859479675,2,3,6.37,PEQUENO,5.579999999999999,5.524752475247524,>5,4589.858470623415
255,1.24,Good,E,SI1,63.5,55.0,6.82,6.86,4.35,0.2151113796169455,0.06510875444951314,2,1,6.86,PEQUENO,6.010000000000001,4.846774193548388,PEQUENO,6766.519926373856
256,1.01,Very Good,I,SI1,60.1,59.0,6.44,6.47,3.88,0.009950330853168092,0.0723006804939816,2,5,6.47,PEQUENO,5.596666666666667,5.541254125412541,>5,4330.69505231493
257,1.05,Ideal,G,VS2,61.9,57.0,6.47,6.51,4.03,0.04879016416943204,0.06818166326625946,3,3,6.51,PEQUENO,5.670000000000001,5.4,>5,6588.718094299467
258,0.9,Good,G,SI1,63.7,60.0,6.11,6.07,3.88,-0.10536051565782628,0.06487745742314768,2,3,6.11,PEQUENO,5.353333333333333,5.948148148148147,>5,3554.330733614277
259,0.56,Ideal,E,VS2,61.6,57.0,5.3,5.32,3.27,-0.579818495252942,0.06923685269158869,3,1,5.32,PEQUENO,4.63,8.267857142857142,>5,1780.6743147085383
260,0.8,Very Good,F,SI1,61.6,56.0,5.96,6.0,3.68,-0.2231435513142097,0.06933205664568613,2,2,6.0,PEQUENO,5.213333333333334,6.516666666666667,>5,2861.814024463241
261,0.3,Ideal,D,SI1,62.5,57.0,4.32,4.29,2.69,-1.2039728043259361,0.06738201841002286,2,0,4.32,PEQUENO,3.766666666666666,12.555555555555554,>5,583.4223063335717
262,0.76,Ideal,H,VS2,62.7,57.0,5.82,5.86,3.66,-0.2744368457017603,0.06700075563877189,3,4,5.86,PEQUENO,5.113333333333333,6.728070175438597,>5,2759.4832284474282
263,1.21,Premium,H,SI1,59.8,58.0,6.95,6.9,4.14,0.1906203596086497,0.07298611824652228,2,4,6.95,PEQUENO,5.996666666666667,4.9559228650137745,PEQUENO,6444.710262608722
264,1.51,Very Good,J,VS1,61.4,57.0,7.3,7.38,4.51,0.412109650826833,0.06954009961657245,4,6,7.38,PEQUENO,6.396666666666666,4.2362030905077255,PEQUENO,8243.062549360719
265,1.21,Ideal,H,VVS2,61.3,56.0,6.85,6.89,4.21,0.1906203596086497,0.0698630837126982,5,4,6.89,PEQUENO,5.983333333333333,4.9449035812672175,PEQUENO,8469.850809054167
266,0.7,Ideal,F,SI1,61.5,57.0,5.67,5.74,3.51,-0.35667494393873245,0.06937851707137224,2,2,5.74,PEQUENO,4.973333333333334,7.104761904761905,>5,2391.606751740154
267,0.53,Ideal,I,VS2,62.2,56.0,5.15,5.2,3.22,-0.6348782724359695,0.06793086717639867,3,5,5.2,PEQUENO,4.523333333333334,8.534591194968554,>5,1227.3662277507144
268,0.46,Ideal,E,VS1,61.9,55.0,4.94,4.97,3.06,-0.7765287894989963,0.0688816900712087,4,1,4.97,PEQUENO,4.323333333333333,9.39855072463768,>5,1580.7563087191413
269,0.41,Ideal,G,IF,61.7,56.0,4.79,4.81,2.96,-0.8915981192837836,0.06906232063061982,7,3,4.81,PEQUENO,4.1866666666666665,10.211382113821138,>5,1272.9506370059908
270,0.37,Very Good,F,VS2,61.0,58.0,4.61,4.63,2.82,-0.9942522733438669,0.07036214098048259,3,2,4.63,PEQUENO,4.0200000000000005,10.864864864864867,>5,768.4562216116562
271,0.58,Ideal,F,SI2,60.9,57.0,5.4,5.44,3.3,-0.5447271754416722,0.07068677450823745,1,2,5.44,PEQUENO,4.713333333333334,8.126436781609197,>5,1327.1630174845102
272,0.72,Premium,F,SI1,59.5,62.0,5.85,5.74,3.45,-0.3285040669720361,0.07356086289270702,2,2,5.85,PEQUENO,5.013333333333333,6.962962962962963,>5,2433.9150578945287
273,1.5,Good,G,SI1,58.4,65.0,7.45,7.41,4.34,0.4054651081081644,0.07587143235556573,2,3,7.45,PEQUENO,6.3999999999999995,4.266666666666667,PEQUENO,10098.554427732259
274,1.31,Very Good,H,VS2,61.4,59.0,6.96,7.01,4.29,0.2700271372130602,0.06958374363375504,3,4,7.01,PEQUENO,6.086666666666666,4.646310432569974,PEQUENO,7516.839655013836
275,1.0,Very Good,D,SI1,62.1,58.0,6.34,6.45,3.97,0.0,0.06826000500698218,2,0,6.45,PEQUENO,5.586666666666666,5.586666666666666,>5,5532.188309132215
276,0.41,Premium,G,VVS1,60.3,60.0,4.78,4.74,2.87,-0.8915981192837836,0.07192124164306365,6,3,4.78,PEQUENO,4.13,10.073170731707318,>5,1195.126016687284
277,0.38,Ideal,F,VVS1,61.0,57.0,4.67,4.71,2.86,-0.9675840262617056,0.07049222369801518,6,2,4.71,PEQUENO,4.079999999999999,10.736842105263156,>5,1143.1882494932058
278,0.35,Premium,E,VVS1,60.7,59.0,4.58,4.55,2.77,-1.0498221244986778,0.07111426426327698,6,1,4.58,PEQUENO,3.9666666666666663,11.333333333333334,>5,1051.7508856848353
279,0.3,Premium,D,VS2,61.7,58.0,4.32,4.3,2.66,-1.2039728043259361,0.06895924761357496,3,0,4.32,PEQUENO,3.7600000000000002,12.533333333333335,>5,749.018062570994
280,1.13,Ideal,I,VS1,61.6,54.0,6.72,6.74,4.15,0.12221763272424911,0.06906593245721991,4,5,6.74,PEQUENO,5.87,5.194690265486726,>5,6380.128210900852
281,0.37,Premium,E,VVS2,60.9,59.0,4.61,4.65,2.82,-0.9942522733438669,0.07064556581263763,5,1,4.65,PEQUENO,4.026666666666667,10.882882882882885,>5,1079.286328421011
282,0.39,Premium,G,VVS2,60.7,61.0,4.73,4.7,2.86,-0.941608539858445,0.07115875911558615,5,3,4.73,PEQUENO,4.096666666666667,10.504273504273504,>5,940.7798629832723
283,0.5,Good,D,SI1,63.9,56.0,5.02,4.93,3.18,-0.6931471805599453,0.06450635568572573,2,0,5.02,PEQUENO,4.376666666666666,8.753333333333332,>5,1264.3087822791501
